Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"TM","Detailed trade matrix","68","France","173","Poland","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","1491","","Official data",""
"TM","Detailed trade matrix","68","France","174","Portugal","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","4131","","Official data",""
"TM","Detailed trade matrix","68","France","174","Portugal","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","4884","","Official data",""
"TM","Detailed trade matrix","68","France","179","Qatar","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","40","","Official data",""
"TM","Detailed trade matrix","68","France","179","Qatar","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","1197","","Official data",""
"TM","Detailed trade matrix","68","France","117","Republic of Korea","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","4","","Official data",""
"TM","Detailed trade matrix","68","France","117","Republic of Korea","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","87","","Official data",""
"TM","Detailed trade matrix","68","France","146","Republic of Moldova","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","1","","Official data",""
"TM","Detailed trade matrix","68","France","183","Romania","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","379","","Official data",""
"TM","Detailed trade matrix","68","France","183","Romania","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","116","","Official data",""
"TM","Detailed trade matrix","68","France","185","Russian Federation","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","3197","","Official data",""
"TM","Detailed trade matrix","68","France","185","Russian Federation","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","34","","Official data",""
"TM","Detailed trade matrix","68","France","190","Saint Pierre and Miquelon","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","14","","Official data",""
"TM","Detailed trade matrix","68","France","190","Saint Pierre and Miquelon","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","21","","Official data",""
"TM","Detailed trade matrix","68","France","194","Saudi Arabia","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","2053","","Official data",""
"TM","Detailed trade matrix","68","France","194","Saudi Arabia","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","1847","","Official data",""
"TM","Detailed trade matrix","68","France","195","Senegal","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","204","","Official data",""
"TM","Detailed trade matrix","68","France","195","Senegal","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","369","","Official data",""
"TM","Detailed trade matrix","68","France","272","Serbia","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","357","","Official data",""
"TM","Detailed trade matrix","68","France","272","Serbia","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","68","","Official data",""
"TM","Detailed trade matrix","68","France","196","Seychelles","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","78","","Official data",""
"TM","Detailed trade matrix","68","France","196","Seychelles","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","137","","Official data",""
"TM","Detailed trade matrix","68","France","200","Singapore","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","422","","Official data",""
"TM","Detailed trade matrix","68","France","200","Singapore","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","651","","Official data",""
"TM","Detailed trade matrix","68","France","199","Slovakia","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","914","","Official data",""
"TM","Detailed trade matrix","68","France","199","Slovakia","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","1433","","Official data",""
"TM","Detailed trade matrix","68","France","198","Slovenia","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","367","","Official data",""
"TM","Detailed trade matrix","68","France","198","Slovenia","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","241","","Official data",""
"TM","Detailed trade matrix","68","France","202","South Africa","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","36","","Official data",""
"TM","Detailed trade matrix","68","France","202","South Africa","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","12","","Official data",""
"TM","Detailed trade matrix","68","France","203","Spain","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","61461","","Official data",""
"TM","Detailed trade matrix","68","France","203","Spain","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","66967","","Official data",""
"TM","Detailed trade matrix","68","France","276","Sudan","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","10","","Official data",""
"TM","Detailed trade matrix","68","France","207","Suriname","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","30","","Official data",""
"TM","Detailed trade matrix","68","France","207","Suriname","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","115","","Official data",""
"TM","Detailed trade matrix","68","France","210","Sweden","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","8101","","Official data",""
"TM","Detailed trade matrix","68","France","210","Sweden","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","1951","","Official data",""
"TM","Detailed trade matrix","68","France","211","Switzerland","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","5999","","Official data",""
"TM","Detailed trade matrix","68","France","211","Switzerland","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","5456","","Official data",""
"TM","Detailed trade matrix","68","France","216","Thailand","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","28","","Official data",""
"TM","Detailed trade matrix","68","France","216","Thailand","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","641","","Official data",""
"TM","Detailed trade matrix","68","France","217","Togo","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","450","","Official data",""
"TM","Detailed trade matrix","68","France","217","Togo","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","170","","Official data",""
"TM","Detailed trade matrix","68","France","220","Trinidad and Tobago","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","55","","Official data",""
"TM","Detailed trade matrix","68","France","222","Tunisia","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","11","","Official data",""
"TM","Detailed trade matrix","68","France","222","Tunisia","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","31","","Official data",""
"TM","Detailed trade matrix","68","France","223","Turkey","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","140","","Official data",""
"TM","Detailed trade matrix","68","France","223","Turkey","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","97","","Official data",""
"TM","Detailed trade matrix","68","France","213","Turkmenistan","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","8","","Official data",""
"TM","Detailed trade matrix","68","France","224","Turks and Caicos Islands","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","2","","Official data",""
"TM","Detailed trade matrix","68","France","230","Ukraine","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","10","","Official data",""
"TM","Detailed trade matrix","68","France","230","Ukraine","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","6","","Official data",""
"TM","Detailed trade matrix","68","France","225","United Arab Emirates","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","675","","Official data",""
"TM","Detailed trade matrix","68","France","225","United Arab Emirates","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","1773","","Official data",""
"TM","Detailed trade matrix","68","France","229","United Kingdom","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","62390","","Official data",""
"TM","Detailed trade matrix","68","France","229","United Kingdom","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","77421","","Official data",""
"TM","Detailed trade matrix","68","France","215","United Republic of Tanzania","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","175","","Official data",""
"TM","Detailed trade matrix","68","France","231","United States of America","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","0","","Official data",""
"TM","Detailed trade matrix","68","France","231","United States of America","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","1","","Official data",""
"TM","Detailed trade matrix","68","France","252","Unspecified Area","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","2","","Official data",""
"TM","Detailed trade matrix","68","France","252","Unspecified Area","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","60","","Official data",""
"TM","Detailed trade matrix","68","France","234","Uruguay","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","25","","Official data",""
"TM","Detailed trade matrix","68","France","234","Uruguay","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","25","","Official data",""
"TM","Detailed trade matrix","68","France","155","Vanuatu","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","11","","Official data",""
"TM","Detailed trade matrix","68","France","155","Vanuatu","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","1","","Official data",""
"TM","Detailed trade matrix","68","France","236","Venezuela (Bolivarian Republic of)","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","3","","Official data",""
"TM","Detailed trade matrix","68","France","236","Venezuela (Bolivarian Republic of)","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","0","","Official data",""
"TM","Detailed trade matrix","68","France","237","Viet Nam","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","39","","Official data",""
"TM","Detailed trade matrix","68","France","237","Viet Nam","5922","Export Value","1061","Meat, chicken, canned","2017","2017","1000 US$","102","","Official data",""
"TM","Detailed trade matrix","68","France","243","Wallis and Futuna Islands","5922","Export Value","1061","Meat, chicken, canned","2013","2013","1000 US$","30","","Official data",""
